onset	duration	sample	value
0.8759765625	1.0000000000	897	S200
64.3017578125	1.0000000000	65845	S 72
69.7011718750	1.0000000000	71374	S 74
70.5273437500	1.0000000000	72220	S 80
77.2783203125	1.0000000000	79133	S 72
80.2314453125	1.0000000000	82157	S 75
81.0644531250	1.0000000000	83010	S 80
88.0166015625	1.0000000000	90129	S 71
90.7148437500	1.0000000000	92892	S 74
91.5507812500	1.0000000000	93748	S 80
99.4853515625	1.0000000000	101873	S 71
102.5937500000	1.0000000000	105056	S 75
103.4238281250	1.0000000000	105906	S 80
109.2832031250	1.0000000000	111906	S 71
111.9130859375	1.0000000000	114599	S 74
112.7412109375	1.0000000000	115447	S 80
120.5781250000	1.0000000000	123472	S 72
122.7753906250	1.0000000000	125722	S 74
123.6123046875	1.0000000000	126579	S 81
129.6113281250	1.0000000000	132722	S 72
131.6796875000	1.0000000000	134840	S 75
132.5126953125	1.0000000000	135693	S 81
138.9873046875	1.0000000000	142323	S 71
141.0996093750	1.0000000000	144486	S 75
141.9306640625	1.0000000000	145337	S 80
147.9609375000	1.0000000000	151512	S 71
150.3847656250	1.0000000000	153994	S 75
151.2148437500	1.0000000000	154844	S 81
157.7617187500	1.0000000000	161548	S 72
160.2500000000	1.0000000000	164096	S 75
161.0839843750	1.0000000000	164950	S 81
167.4970703125	1.0000000000	171517	S 71
169.0146484375	1.0000000000	173071	S 76
169.8505859375	1.0000000000	173927	S 81
176.0000000000	1.0000000000	180224	S 72
178.2333984375	1.0000000000	182511	S 76
179.0683593750	1.0000000000	183366	S 80
186.3242187500	1.0000000000	190796	S 71
188.4667968750	1.0000000000	192990	S 75
189.3046875000	1.0000000000	193848	S 81
195.3916015625	1.0000000000	200081	S 71
197.8593750000	1.0000000000	202608	S 75
198.6894531250	1.0000000000	203458	S 81
204.7919921875	1.0000000000	209707	S 71
206.2636718750	1.0000000000	211214	S 76
207.0888671875	1.0000000000	212059	S 80
213.2597656250	1.0000000000	218378	S 72
215.3544921875	1.0000000000	220523	S 75
216.1894531250	1.0000000000	221378	S 80
225.1796875000	1.0000000000	230584	S 71
227.1650390625	1.0000000000	232617	S 75
227.9951171875	1.0000000000	233467	S 80
235.5810546875	1.0000000000	241235	S 72
236.9775390625	1.0000000000	242665	S 74
237.8144531250	1.0000000000	243522	S 81
244.2392578125	1.0000000000	250101	S 72
245.6806640625	1.0000000000	251577	S 75
246.5146484375	1.0000000000	252431	S 81
252.9482421875	1.0000000000	259019	S 71
255.2802734375	1.0000000000	261407	S 75
256.1162109375	1.0000000000	262263	S 81
263.1494140625	1.0000000000	269465	S 71
266.0722656250	1.0000000000	272458	S 76
266.9033203125	1.0000000000	273309	S 80
273.1816406250	1.0000000000	279738	S 71
275.3261718750	1.0000000000	281934	S 75
276.1542968750	1.0000000000	282782	S 80
287.0673828125	1.0000000000	293957	S 72
289.6376953125	1.0000000000	296589	S 75
290.4648437500	1.0000000000	297436	S 80
300.4296875000	1.0000000000	307640	S 71
303.3535156250	1.0000000000	310634	S 74
304.1748046875	1.0000000000	311475	S 81
310.2275390625	1.0000000000	317673	S 72
313.2060546875	1.0000000000	320723	S 75
314.0263671875	1.0000000000	321563	S 80
321.5419921875	1.0000000000	329259	S 72
323.7060546875	1.0000000000	331475	S 74
324.5302734375	1.0000000000	332319	S 80
331.0019531250	1.0000000000	338946	S 72
333.0351562500	1.0000000000	341028	S 74
333.8652343750	1.0000000000	341878	S 80
342.1943359375	1.0000000000	350407	S 71
344.9306640625	1.0000000000	353209	S 74
345.7539062500	1.0000000000	354052	S 81
351.9033203125	1.0000000000	360349	S 72
355.4882812500	1.0000000000	364020	S 75
356.3242187500	1.0000000000	364876	S 81
363.3320312500	1.0000000000	372052	S 71
365.1494140625	1.0000000000	373913	S 75
365.9765625000	1.0000000000	374760	S 81
372.2519531250	1.0000000000	381186	S 71
373.7529296875	1.0000000000	382723	S 76
374.5761718750	1.0000000000	383566	S 81
381.5312500000	1.0000000000	390688	S 72
382.8574218750	1.0000000000	392046	S 76
383.6933593750	1.0000000000	392902	S 81
390.3525390625	1.0000000000	399721	S 71
392.1933593750	1.0000000000	401606	S 76
393.0273437500	1.0000000000	402460	S 80
399.2802734375	1.0000000000	408863	S 72
401.0507812500	1.0000000000	410676	S 75
401.8779296875	1.0000000000	411523	S 81
408.0908203125	1.0000000000	417885	S 72
410.9365234375	1.0000000000	420799	S 76
411.7636718750	1.0000000000	421646	S 80
418.6162109375	1.0000000000	428663	S 71
419.8945312500	1.0000000000	429972	S 76
420.7314453125	1.0000000000	430829	S 81
426.8662109375	1.0000000000	437111	S 71
430.0078125000	1.0000000000	440328	S 75
430.8339843750	1.0000000000	441174	S 81
438.2949218750	1.0000000000	448814	S 71
440.4853515625	1.0000000000	451057	S 76
441.3203125000	1.0000000000	451912	S 81
447.1279296875	1.0000000000	457859	S 71
449.6025390625	1.0000000000	460393	S 76
450.4375000000	1.0000000000	461248	S 81
456.6738281250	1.0000000000	467634	S 71
458.8515625000	1.0000000000	469864	S 75
459.6894531250	1.0000000000	470722	S 81
466.0986328125	1.0000000000	477285	S 72
469.8417968750	1.0000000000	481118	S 75
470.6767578125	1.0000000000	481973	S 81
476.6835937500	1.0000000000	488124	S 71
479.0673828125	1.0000000000	490565	S 76
479.8945312500	1.0000000000	491412	S 81
485.9150390625	1.0000000000	497577	S 71
489.5800781250	1.0000000000	501330	S 75
490.4140625000	1.0000000000	502184	S 81
497.2060546875	1.0000000000	509139	S 71
498.7802734375	1.0000000000	510751	S 75
499.6152343750	1.0000000000	511606	S 81
506.0937500000	1.0000000000	518240	S 72
507.6416015625	1.0000000000	519825	S 75
508.4658203125	1.0000000000	520669	S 81
514.4716796875	1.0000000000	526819	S 71
516.5527343750	1.0000000000	528950	S 75
517.3828125000	1.0000000000	529800	S 81
523.7607421875	1.0000000000	536331	S 72
526.5791015625	1.0000000000	539217	S 75
527.4023437500	1.0000000000	540060	S 81
534.6855468750	1.0000000000	547518	S 71
536.1982421875	1.0000000000	549067	S 76
537.0205078125	1.0000000000	549909	S 80
543.4267578125	1.0000000000	556469	S 72
545.9990234375	1.0000000000	559103	S 75
546.8222656250	1.0000000000	559946	S 81
552.7011718750	1.0000000000	565966	S 72
554.1142578125	1.0000000000	567413	S 75
554.9384765625	1.0000000000	568257	S 81
561.1396484375	1.0000000000	574607	S 72
562.7685546875	1.0000000000	576275	S 75
563.6044921875	1.0000000000	577131	S 81
569.5156250000	1.0000000000	583184	S 72
571.1162109375	1.0000000000	584823	S 76
571.9541015625	1.0000000000	585681	S 81
578.0507812500	1.0000000000	591924	S 71
579.3125000000	1.0000000000	593216	S 76
580.1367187500	1.0000000000	594060	S 81
586.1279296875	1.0000000000	600195	S 71
587.4414062500	1.0000000000	601540	S 76
588.2685546875	1.0000000000	602387	S 80
594.4042968750	1.0000000000	608670	S 72
596.1806640625	1.0000000000	610489	S 75
596.9853515625	1.0000000000	611313	S 80
603.8759765625	1.0000000000	618369	S 71
606.0146484375	1.0000000000	620559	S 75
606.8369140625	1.0000000000	621401	S 81
613.1337890625	1.0000000000	627849	S 72
615.0478515625	1.0000000000	629809	S 75
615.8710937500	1.0000000000	630652	S 81
622.4521484375	1.0000000000	637391	S 71
624.1416015625	1.0000000000	639121	S 75
624.9716796875	1.0000000000	639971	S 80
630.9248046875	1.0000000000	646067	S 72
632.2705078125	1.0000000000	647445	S 75
633.1044921875	1.0000000000	648299	S 80
639.7890625000	1.0000000000	655144	S 71
644.0576171875	1.0000000000	659515	S 75
644.8935546875	1.0000000000	660371	S 80
651.4082031250	1.0000000000	667042	S 72
652.8203125000	1.0000000000	668488	S 74
653.6269531250	1.0000000000	669314	S 80
660.2324218750	1.0000000000	676078	S 71
661.5791015625	1.0000000000	677457	S 74
662.4101562500	1.0000000000	678308	S 81
668.7763671875	1.0000000000	684827	S 72
670.8525390625	1.0000000000	686953	S 75
671.6777343750	1.0000000000	687798	S 81
678.4218750000	1.0000000000	694704	S 71
679.4179687500	1.0000000000	695724	S 76
680.2441406250	1.0000000000	696570	S 80
686.3974609375	1.0000000000	702871	S 71
687.9775390625	1.0000000000	704489	S 75
688.8105468750	1.0000000000	705342	S 81
695.3310546875	1.0000000000	712019	S 72
699.5419921875	1.0000000000	716331	S 75
700.3662109375	1.0000000000	717175	S 81
706.4238281250	1.0000000000	723378	S 72
708.1171875000	1.0000000000	725112	S 76
708.9492187500	1.0000000000	725964	S 81
715.4960937500	1.0000000000	732668	S 71
717.3291015625	1.0000000000	734545	S 76
718.1503906250	1.0000000000	735386	S 80
725.3535156250	1.0000000000	742762	S 71
727.7636718750	1.0000000000	745230	S 75
728.5869140625	1.0000000000	746073	S 81
734.4052734375	1.0000000000	752031	S 72
736.7236328125	1.0000000000	754405	S 75
737.5546875000	1.0000000000	755256	S 81
743.2265625000	1.0000000000	761064	S 72
744.4970703125	1.0000000000	762365	S 76
745.3193359375	1.0000000000	763207	S 81
751.9658203125	1.0000000000	770013	S 71
753.1171875000	1.0000000000	771192	S 76
753.9521484375	1.0000000000	772047	S 81
760.2402343750	1.0000000000	778486	S 71
762.1054687500	1.0000000000	780396	S 76
762.9365234375	1.0000000000	781247	S 81
769.1679687500	1.0000000000	787628	S 72
770.6035156250	1.0000000000	789098	S 75
771.4355468750	1.0000000000	789950	S 80
777.3632812500	1.0000000000	796020	S 72
778.4248046875	1.0000000000	797107	S 75
779.2509765625	1.0000000000	797953	S 80
785.8554687500	1.0000000000	804716	S 72
788.2363281250	1.0000000000	807154	S 74
789.0693359375	1.0000000000	808007	S 81
795.1142578125	1.0000000000	814197	S 71
796.5263671875	1.0000000000	815643	S 75
797.3525390625	1.0000000000	816489	S 80
803.3720703125	1.0000000000	822653	S 72
804.8027343750	1.0000000000	824118	S 75
805.6347656250	1.0000000000	824970	S 80
811.9169921875	1.0000000000	831403	S 71
813.1738281250	1.0000000000	832690	S 74
814.0009765625	1.0000000000	833537	S 81
820.1630859375	1.0000000000	839847	S 71
821.6757812500	1.0000000000	841396	S 74
822.5000000000	1.0000000000	842240	S 81
829.4892578125	1.0000000000	849397	S 72
831.7089843750	1.0000000000	851670	S 75
832.5361328125	1.0000000000	852517	S 80
839.4580078125	1.0000000000	859605	S 72
842.3066406250	1.0000000000	862522	S 75
843.1396484375	1.0000000000	863375	S 80
850.2001953125	1.0000000000	870605	S 71
851.3613281250	1.0000000000	871794	S 74
852.1904296875	1.0000000000	872643	S 81
858.6347656250	1.0000000000	879242	S 71
861.3378906250	1.0000000000	882010	S 75
862.1591796875	1.0000000000	882851	S 80
868.7138671875	1.0000000000	889563	S 72
872.7890625000	1.0000000000	893736	S 75
873.6152343750	1.0000000000	894582	S 81
879.7773437500	1.0000000000	900892	S 71
881.0107421875	1.0000000000	902155	S 75
881.8476562500	1.0000000000	903012	S 80
889.7509765625	1.0000000000	911105	S 72
891.2910156250	1.0000000000	912682	S 74
892.1171875000	1.0000000000	913528	S 80
900.4003906250	1.0000000000	922010	S 71
904.5498046875	1.0000000000	926259	S 74
905.3759765625	1.0000000000	927105	S 80
912.0302734375	1.0000000000	933919	S 72
916.2675781250	1.0000000000	938258	S 74
917.0976562500	1.0000000000	939108	S 81
923.6601562500	1.0000000000	945828	S 71
924.6201171875	1.0000000000	946811	S 75
925.4472656250	1.0000000000	947658	S 81
932.4775390625	1.0000000000	954857	S 72
934.1445312500	1.0000000000	956564	S 76
934.9658203125	1.0000000000	957405	S 81
940.8896484375	1.0000000000	963471	S 71
942.0000000000	1.0000000000	964608	S 76
942.8310546875	1.0000000000	965459	S 81
949.5800781250	1.0000000000	972370	S 71
951.0322265625	1.0000000000	973857	S 76
951.8642578125	1.0000000000	974709	S 81
958.0683593750	1.0000000000	981062	S 71
959.0498046875	1.0000000000	982067	S 76
959.8798828125	1.0000000000	982917	S 80
967.0615234375	1.0000000000	990271	S 71
967.9960937500	1.0000000000	991228	S 76
968.8300781250	1.0000000000	992082	S 81
974.9169921875	1.0000000000	998315	S 72
976.5800781250	1.0000000000	1000018	S 76
977.4130859375	1.0000000000	1000871	S 80
983.2333984375	1.0000000000	1006831	S 72
985.0244140625	1.0000000000	1008665	S 75
985.8466796875	1.0000000000	1009507	S 80
992.4853515625	1.0000000000	1016305	S 72
994.7060546875	1.0000000000	1018579	S 74
995.5312500000	1.0000000000	1019424	S 80
1001.5332031250	1.0000000000	1025570	S 72
1002.6982421875	1.0000000000	1026763	S 75
1003.5302734375	1.0000000000	1027615	S 80
1009.4414062500	1.0000000000	1033668	S 71
1011.5478515625	1.0000000000	1035825	S 74
1012.3808593750	1.0000000000	1036678	S 80
1018.2607421875	1.0000000000	1042699	S 72
1021.7363281250	1.0000000000	1046258	S 74
1022.5664062500	1.0000000000	1047108	S 80
1028.2666015625	1.0000000000	1052945	S 71
1029.7919921875	1.0000000000	1054507	S 74
1030.6152343750	1.0000000000	1055350	S 81
1037.1962890625	1.0000000000	1062089	S 71
1038.4248046875	1.0000000000	1063347	S 74
1039.2480468750	1.0000000000	1064190	S 81
1046.1689453125	1.0000000000	1071277	S 71
1047.5302734375	1.0000000000	1072671	S 75
1048.3662109375	1.0000000000	1073527	S 81
1055.1630859375	1.0000000000	1080487	S 72
1057.2080078125	1.0000000000	1082581	S 75
1058.0341796875	1.0000000000	1083427	S 81
1064.4882812500	1.0000000000	1090036	S 72
1065.6162109375	1.0000000000	1091191	S 76
1066.4501953125	1.0000000000	1092045	S 81
1072.9433593750	1.0000000000	1098694	S 71
1074.2783203125	1.0000000000	1100061	S 76
1075.1005859375	1.0000000000	1100903	S 81
1081.6220703125	1.0000000000	1107581	S 72
1082.7910156250	1.0000000000	1108778	S 76
1083.6171875000	1.0000000000	1109624	S 80
1090.7167968750	1.0000000000	1116894	S 71
1092.4462890625	1.0000000000	1118665	S 76
1093.2685546875	1.0000000000	1119507	S 80
1099.9697265625	1.0000000000	1126369	S 72
1101.9492187500	1.0000000000	1128396	S 75
1102.7871093750	1.0000000000	1129254	S 81
1109.5488281250	1.0000000000	1136178	S 72
1111.0156250000	1.0000000000	1137680	S 75
1111.8378906250	1.0000000000	1138522	S 81
1118.9169921875	1.0000000000	1145771	S 71
1120.5136718750	1.0000000000	1147406	S 75
1121.3388671875	1.0000000000	1148251	S 81
1127.2011718750	1.0000000000	1154254	S 72
1128.5332031250	1.0000000000	1155618	S 76
1129.3710937500	1.0000000000	1156476	S 80
1135.7333984375	1.0000000000	1162991	S 72
1137.3027343750	1.0000000000	1164598	S 75
1138.1376953125	1.0000000000	1165453	S 81
1144.6191406250	1.0000000000	1172090	S 71
1145.8154296875	1.0000000000	1173315	S 76
1146.6376953125	1.0000000000	1174157	S 81
1152.6699218750	1.0000000000	1180334	S 72
1154.4980468750	1.0000000000	1182206	S 76
1155.3203125000	1.0000000000	1183048	S 80
1163.7265625000	1.0000000000	1191656	S 71
1164.8183593750	1.0000000000	1192774	S 75
1165.6406250000	1.0000000000	1193616	S 80
1171.9804687500	1.0000000000	1200108	S 72
1173.6728515625	1.0000000000	1201841	S 75
1174.5078125000	1.0000000000	1202696	S 80
1183.5429687500	1.0000000000	1211948	S 72
1184.9628906250	1.0000000000	1213402	S 74
1185.7958984375	1.0000000000	1214255	S 81
1192.4931640625	1.0000000000	1221113	S 71
1194.0820312500	1.0000000000	1222740	S 74
1194.9130859375	1.0000000000	1223591	S 81
1201.3623046875	1.0000000000	1230195	S 72
1202.8115234375	1.0000000000	1231679	S 75
1203.6464843750	1.0000000000	1232534	S 80
1210.0283203125	1.0000000000	1239069	S 72
1214.0195312500	1.0000000000	1243156	S 74
1214.8515625000	1.0000000000	1244008	S 81
1221.0546875000	1.0000000000	1250360	S 71
1222.9609375000	1.0000000000	1252312	S 75
1223.7851562500	1.0000000000	1253156	S 81
1229.9248046875	1.0000000000	1259443	S 71
1231.2880859375	1.0000000000	1260839	S 75
1232.1181640625	1.0000000000	1261689	S 80
1238.9091796875	1.0000000000	1268643	S 72
1240.5449218750	1.0000000000	1270318	S 75
1241.3691406250	1.0000000000	1271162	S 81
1247.6308593750	1.0000000000	1277574	S 71
1249.6328125000	1.0000000000	1279624	S 75
1250.4697265625	1.0000000000	1280481	S 81
1257.2421875000	1.0000000000	1287416	S 72
1258.9531250000	1.0000000000	1289168	S 76
1259.7871093750	1.0000000000	1290022	S 81
1266.3583984375	1.0000000000	1296751	S 72
1267.8974609375	1.0000000000	1298327	S 76
1268.7207031250	1.0000000000	1299170	S 81
1274.6943359375	1.0000000000	1305287	S 72
1275.6435546875	1.0000000000	1306259	S 76
1276.4697265625	1.0000000000	1307105	S 80
1282.7607421875	1.0000000000	1313547	S 72
1283.7998046875	1.0000000000	1314611	S 76
1284.6347656250	1.0000000000	1315466	S 81
1290.5908203125	1.0000000000	1321565	S 72
1291.4609375000	1.0000000000	1322456	S 76
1292.2832031250	1.0000000000	1323298	S 81
1298.4150390625	1.0000000000	1329577	S 71
1301.6738281250	1.0000000000	1332914	S 76
1302.5019531250	1.0000000000	1333762	S 81
1308.7832031250	1.0000000000	1340194	S 71
1310.5390625000	1.0000000000	1341992	S 75
1311.3691406250	1.0000000000	1342842	S 81
1318.2158203125	1.0000000000	1349853	S 72
1319.9853515625	1.0000000000	1351665	S 75
1320.8212890625	1.0000000000	1352521	S 81
1326.7207031250	1.0000000000	1358562	S 72
1328.0556640625	1.0000000000	1359929	S 75
1328.8867187500	1.0000000000	1360780	S 80
1337.7734375000	1.0000000000	1369880	S 72
1339.7509765625	1.0000000000	1371905	S 75
1340.5751953125	1.0000000000	1372749	S 80
1350.3857421875	1.0000000000	1382795	S 71
1353.0625000000	1.0000000000	1385536	S 74
1353.8837890625	1.0000000000	1386377	S 81
1360.3945312500	1.0000000000	1393044	S 71
1361.4580078125	1.0000000000	1394133	S 75
1362.2832031250	1.0000000000	1394978	S 81
1369.1943359375	1.0000000000	1402055	S 71
1371.8867187500	1.0000000000	1404812	S 75
1372.7197265625	1.0000000000	1405665	S 81
1378.8300781250	1.0000000000	1411922	S 71
1380.0156250000	1.0000000000	1413136	S 76
1380.8525390625	1.0000000000	1413993	S 81
1388.9658203125	1.0000000000	1422301	S 71
1391.1357421875	1.0000000000	1424523	S 75
1391.9736328125	1.0000000000	1425381	S 81
1398.0390625000	1.0000000000	1431592	S 71
1400.0253906250	1.0000000000	1433626	S 75
1400.8574218750	1.0000000000	1434478	S 81
1407.7724609375	1.0000000000	1441559	S 71
1409.7558593750	1.0000000000	1443590	S 75
1410.5927734375	1.0000000000	1444447	S 81
1416.2509765625	1.0000000000	1450241	S 71
1417.4111328125	1.0000000000	1451429	S 75
1418.2402343750	1.0000000000	1452278	S 80
1424.8476562500	1.0000000000	1459044	S 71
1428.0068359375	1.0000000000	1462279	S 75
1428.8447265625	1.0000000000	1463137	S 81
1434.4433593750	1.0000000000	1468870	S 71
1435.9521484375	1.0000000000	1470415	S 75
1436.7763671875	1.0000000000	1471259	S 81
1442.9746093750	1.0000000000	1477606	S 71
1444.7666015625	1.0000000000	1479441	S 75
1445.5927734375	1.0000000000	1480287	S 81
1451.9111328125	1.0000000000	1486757	S 71
1453.0244140625	1.0000000000	1487897	S 76
1453.8583984375	1.0000000000	1488751	S 80
1461.3730468750	1.0000000000	1496446	S 71
1463.1367187500	1.0000000000	1498252	S 75
1463.9619140625	1.0000000000	1499097	S 81
1469.4306640625	1.0000000000	1504697	S 71
1470.5000000000	1.0000000000	1505792	S 75
1471.3251953125	1.0000000000	1506637	S 81
1477.5996093750	1.0000000000	1513062	S 71
1478.7109375000	1.0000000000	1514200	S 75
1479.5410156250	1.0000000000	1515050	S 81
1485.9208984375	1.0000000000	1521583	S 72
1487.5244140625	1.0000000000	1523225	S 74
1488.3583984375	1.0000000000	1524079	S 81
1497.9111328125	1.0000000000	1533861	S 72
1499.6337890625	1.0000000000	1535625	S 74
1500.4648437500	1.0000000000	1536476	S 80
1506.9414062500	1.0000000000	1543108	S 71
1507.9277343750	1.0000000000	1544118	S 75
1508.7636718750	1.0000000000	1544974	S 81
1514.3876953125	1.0000000000	1550733	S 71
1515.9941406250	1.0000000000	1552378	S 76
1516.8291015625	1.0000000000	1553233	S 80
1523.0693359375	1.0000000000	1559623	S 71
1524.1240234375	1.0000000000	1560703	S 75
1524.9619140625	1.0000000000	1561561	S 80
1531.0126953125	1.0000000000	1567757	S 72
1532.0644531250	1.0000000000	1568834	S 74
1532.8935546875	1.0000000000	1569683	S 81
1539.3505859375	1.0000000000	1576295	S 72
1540.8535156250	1.0000000000	1577834	S 75
1541.6767578125	1.0000000000	1578677	S 81
1548.2050781250	1.0000000000	1585362	S 72
1549.6513671875	1.0000000000	1586843	S 75
1550.4775390625	1.0000000000	1587689	S 81
1556.7197265625	1.0000000000	1594081	S 72
1558.0576171875	1.0000000000	1595451	S 75
1558.8769531250	1.0000000000	1596290	S 80
1564.8701171875	1.0000000000	1602427	S 72
1565.8251953125	1.0000000000	1603405	S 75
1566.6582031250	1.0000000000	1604258	S 81
1572.5253906250	1.0000000000	1610266	S 72
1574.1621093750	1.0000000000	1611942	S 75
1574.9902343750	1.0000000000	1612790	S 81
1580.9121093750	1.0000000000	1618854	S 72
1581.8720703125	1.0000000000	1619837	S 76
1582.7050781250	1.0000000000	1620690	S 81
1589.2636718750	1.0000000000	1627406	S 72
1590.4433593750	1.0000000000	1628614	S 75
1591.2714843750	1.0000000000	1629462	S 81
1597.1455078125	1.0000000000	1635477	S 71
1598.6806640625	1.0000000000	1637049	S 76
1599.5039062500	1.0000000000	1637892	S 80
1605.8876953125	1.0000000000	1644429	S 72
1607.0273437500	1.0000000000	1645596	S 76
1607.8535156250	1.0000000000	1646442	S 81
1614.1679687500	1.0000000000	1652908	S 72
1615.0244140625	1.0000000000	1653785	S 76
1615.8525390625	1.0000000000	1654633	S 81
1624.7988281250	1.0000000000	1663794	S 72
1626.0849609375	1.0000000000	1665111	S 75
1626.8896484375	1.0000000000	1665935	S 81
1633.1289062500	1.0000000000	1672324	S 71
1636.8105468750	1.0000000000	1676094	S 75
1637.6435546875	1.0000000000	1676947	S 81
1644.5048828125	1.0000000000	1683973	S 71
1645.6308593750	1.0000000000	1685126	S 75
1646.4609375000	1.0000000000	1685976	S 81
1653.6455078125	1.0000000000	1693333	S 71
1655.6484375000	1.0000000000	1695384	S 75
1656.4804687500	1.0000000000	1696236	S 80
1663.6093750000	1.0000000000	1703536	S 72
1666.6005859375	1.0000000000	1706599	S 75
1667.4345703125	1.0000000000	1707453	S 81
1673.4873046875	1.0000000000	1713651	S 72
1675.3466796875	1.0000000000	1715555	S 75
1676.1845703125	1.0000000000	1716413	S 81
1682.7080078125	1.0000000000	1723093	S 72
1683.9355468750	1.0000000000	1724350	S 76
1684.7675781250	1.0000000000	1725202	S 81
1691.2216796875	1.0000000000	1731811	S 72
1693.7783203125	1.0000000000	1734429	S 76
1694.6025390625	1.0000000000	1735273	S 81
1700.7626953125	1.0000000000	1741581	S 72
1701.5791015625	1.0000000000	1742417	S 76
1702.4013671875	1.0000000000	1743259	S 81
1709.1142578125	1.0000000000	1750133	S 72
1710.2363281250	1.0000000000	1751282	S 76
1711.0673828125	1.0000000000	1752133	S 80
1718.0615234375	1.0000000000	1759295	S 72
1719.1171875000	1.0000000000	1760376	S 75
1719.9511718750	1.0000000000	1761230	S 80
1726.7187500000	1.0000000000	1768160	S 71
1727.9013671875	1.0000000000	1769371	S 75
1728.7353515625	1.0000000000	1770225	S 80
1735.7333984375	1.0000000000	1777391	S 72
1737.1250000000	1.0000000000	1778816	S 74
1737.9531250000	1.0000000000	1779664	S 80
1744.4228515625	1.0000000000	1786289	S 72
1745.7548828125	1.0000000000	1787653	S 74
1746.5859375000	1.0000000000	1788504	S 80
1752.7871093750	1.0000000000	1794854	S 71
1755.4462890625	1.0000000000	1797577	S 75
1756.2714843750	1.0000000000	1798422	S 81
1762.4257812500	1.0000000000	1804724	S 71
1763.2900390625	1.0000000000	1805609	S 75
1764.1191406250	1.0000000000	1806458	S 80
1770.6044921875	1.0000000000	1813099	S 71
1771.6953125000	1.0000000000	1814216	S 74
1772.5019531250	1.0000000000	1815042	S 81
1778.4150390625	1.0000000000	1821097	S 71
1779.7011718750	1.0000000000	1822414	S 75
1780.5341796875	1.0000000000	1823267	S 81
1787.1425781250	1.0000000000	1830034	S 72
1788.5791015625	1.0000000000	1831505	S 75
1789.4013671875	1.0000000000	1832347	S 80
1795.8417968750	1.0000000000	1838942	S 71
1797.0332031250	1.0000000000	1840162	S 75
1797.8671875000	1.0000000000	1841016	S 80
1804.0517578125	1.0000000000	1847349	S 72
1805.3388671875	1.0000000000	1848667	S 74
1806.1669921875	1.0000000000	1849515	S 81
1812.3447265625	1.0000000000	1855841	S 71
1814.3710937500	1.0000000000	1857916	S 75
1815.2001953125	1.0000000000	1858765	S 80
1823.0478515625	1.0000000000	1866801	S 72
1824.3837890625	1.0000000000	1868169	S 74
1825.2197265625	1.0000000000	1869025	S 81
1828.3251953125	1.0000000000	1872205	S150
1829.6660156250	1.0000000000	1873578	S151
