onset	duration	sample	value
1834.1494140625	1.0000000000	1878169	S 72
1836.8251953125	1.0000000000	1880909	S 75
1837.6513671875	1.0000000000	1881755	S 80
1843.6953125000	1.0000000000	1887944	S 71
1844.7626953125	1.0000000000	1889037	S 74
1845.5996093750	1.0000000000	1889894	S 80
1851.6621093750	1.0000000000	1896102	S 71
1852.9472656250	1.0000000000	1897418	S 74
1853.7822265625	1.0000000000	1898273	S 80
1859.9941406250	1.0000000000	1904634	S 72
1861.0761718750	1.0000000000	1905742	S 75
1861.9140625000	1.0000000000	1906600	S 80
1868.4013671875	1.0000000000	1913243	S 72
1869.4423828125	1.0000000000	1914309	S 74
1870.2802734375	1.0000000000	1915167	S 81
1876.1962890625	1.0000000000	1921225	S 72
1877.7939453125	1.0000000000	1922861	S 74
1878.6289062500	1.0000000000	1923716	S 81
1884.5742187500	1.0000000000	1929804	S 71
1885.7099609375	1.0000000000	1930967	S 75
1886.5449218750	1.0000000000	1931822	S 81
1892.3720703125	1.0000000000	1937789	S 71
1893.6240234375	1.0000000000	1939071	S 75
1894.4599609375	1.0000000000	1939927	S 81
1900.6142578125	1.0000000000	1946229	S 71
1901.8867187500	1.0000000000	1947532	S 75
1902.7089843750	1.0000000000	1948374	S 81
1909.0585937500	1.0000000000	1954876	S 72
1910.7998046875	1.0000000000	1956659	S 76
1911.6259765625	1.0000000000	1957505	S 80
1917.8056640625	1.0000000000	1963833	S 71
1918.8232421875	1.0000000000	1964875	S 75
1919.6582031250	1.0000000000	1965730	S 80
1925.6689453125	1.0000000000	1971885	S 71
1926.7988281250	1.0000000000	1973042	S 74
1927.6230468750	1.0000000000	1973886	S 81
1933.5029296875	1.0000000000	1979907	S 72
1934.4736328125	1.0000000000	1980901	S 75
1935.3046875000	1.0000000000	1981752	S 81
1941.7636718750	1.0000000000	1988366	S 72
1943.1757812500	1.0000000000	1989812	S 75
1944.0048828125	1.0000000000	1990661	S 80
1950.4316406250	1.0000000000	1997242	S 71
1951.3486328125	1.0000000000	1998181	S 74
1952.1699218750	1.0000000000	1999022	S 81
1958.0976562500	1.0000000000	2005092	S 71
1960.6484375000	1.0000000000	2007704	S 75
1961.4716796875	1.0000000000	2008547	S 81
1968.1142578125	1.0000000000	2015349	S 72
1969.1914062500	1.0000000000	2016452	S 75
1970.0205078125	1.0000000000	2017301	S 81
1976.5742187500	1.0000000000	2024012	S 72
1978.0478515625	1.0000000000	2025521	S 75
1978.8710937500	1.0000000000	2026364	S 80
1985.3457031250	1.0000000000	2032994	S 72
1987.7685546875	1.0000000000	2035475	S 75
1988.5898437500	1.0000000000	2036316	S 81
1994.3720703125	1.0000000000	2042237	S 72
1995.8388671875	1.0000000000	2043739	S 76
1996.6718750000	1.0000000000	2044592	S 80
2004.9560546875	1.0000000000	2053075	S 72
2008.0820312500	1.0000000000	2056276	S 74
2008.9121093750	1.0000000000	2057126	S 81
2015.5312500000	1.0000000000	2063904	S 71
2017.2880859375	1.0000000000	2065703	S 75
2018.1132812500	1.0000000000	2066548	S 81
2024.7539062500	1.0000000000	2073348	S 71
2027.3710937500	1.0000000000	2076028	S 75
2028.1992187500	1.0000000000	2076876	S 80
2035.2822265625	1.0000000000	2084129	S 71
2036.5585937500	1.0000000000	2085436	S 75
2037.3828125000	1.0000000000	2086280	S 81
2043.4531250000	1.0000000000	2092496	S 71
2047.5673828125	1.0000000000	2096709	S 75
2048.4042968750	1.0000000000	2097566	S 81
2054.6494140625	1.0000000000	2103961	S 72
2055.9746093750	1.0000000000	2105318	S 75
2056.8037109375	1.0000000000	2106167	S 81
2062.6660156250	1.0000000000	2112170	S 71
2064.7128906250	1.0000000000	2114266	S 75
2065.5371093750	1.0000000000	2115110	S 81
2071.9580078125	1.0000000000	2121685	S 71
2072.9013671875	1.0000000000	2122651	S 76
2073.7363281250	1.0000000000	2123506	S 81
2080.1591796875	1.0000000000	2130083	S 72
2081.8388671875	1.0000000000	2131803	S 75
2082.6699218750	1.0000000000	2132654	S 81
2088.6220703125	1.0000000000	2138749	S 71
2090.7568359375	1.0000000000	2140935	S 76
2091.5869140625	1.0000000000	2141785	S 81
2099.1464843750	1.0000000000	2149526	S 71
2101.2207031250	1.0000000000	2151650	S 75
2102.0566406250	1.0000000000	2152506	S 81
2108.5761718750	1.0000000000	2159182	S 71
2110.3417968750	1.0000000000	2160990	S 76
2111.1748046875	1.0000000000	2161843	S 80
2117.5937500000	1.0000000000	2168416	S 72
2119.2636718750	1.0000000000	2170126	S 75
2120.0917968750	1.0000000000	2170974	S 81
2127.1328125000	1.0000000000	2178184	S 72
2128.6259765625	1.0000000000	2179713	S 75
2129.4599609375	1.0000000000	2180567	S 80
2136.1357421875	1.0000000000	2187403	S 72
2137.4755859375	1.0000000000	2188775	S 75
2138.3095703125	1.0000000000	2189629	S 81
2144.0927734375	1.0000000000	2195551	S 71
2145.1660156250	1.0000000000	2196650	S 75
2145.9912109375	1.0000000000	2197495	S 80
2153.2939453125	1.0000000000	2204973	S 71
2154.4287109375	1.0000000000	2206135	S 74
2155.2587890625	1.0000000000	2206985	S 81
2161.4970703125	1.0000000000	2213373	S 72
2162.8300781250	1.0000000000	2214738	S 74
2163.6582031250	1.0000000000	2215586	S 81
2170.2998046875	1.0000000000	2222387	S 71
2171.8183593750	1.0000000000	2223942	S 75
2172.6425781250	1.0000000000	2224786	S 81
2179.0273437500	1.0000000000	2231324	S 71
2180.1074218750	1.0000000000	2232430	S 75
2180.9414062500	1.0000000000	2233284	S 81
2187.6230468750	1.0000000000	2240126	S 72
2188.7158203125	1.0000000000	2241245	S 76
2189.5410156250	1.0000000000	2242090	S 80
2196.3808593750	1.0000000000	2249094	S 71
2197.2890625000	1.0000000000	2250024	S 75
2198.1240234375	1.0000000000	2250879	S 81
2205.2050781250	1.0000000000	2258130	S 72
2208.4208984375	1.0000000000	2261423	S 75
2209.2451171875	1.0000000000	2262267	S 81
2215.0556640625	1.0000000000	2268217	S 71
2216.2626953125	1.0000000000	2269453	S 76
2217.0937500000	1.0000000000	2270304	S 81
2223.6562500000	1.0000000000	2277024	S 72
2225.6816406250	1.0000000000	2279098	S 76
2226.5117187500	1.0000000000	2279948	S 81
2233.9384765625	1.0000000000	2287553	S 71
2235.3222656250	1.0000000000	2288970	S 76
2236.1474609375	1.0000000000	2289815	S 80
2242.7304687500	1.0000000000	2296556	S 71
2244.3271484375	1.0000000000	2298191	S 76
2245.1640625000	1.0000000000	2299048	S 80
2251.5078125000	1.0000000000	2305544	S 72
2252.4082031250	1.0000000000	2306466	S 75
2253.2294921875	1.0000000000	2307307	S 81
2259.8974609375	1.0000000000	2314135	S 71
2260.8525390625	1.0000000000	2315113	S 75
2261.6796875000	1.0000000000	2315960	S 80
2268.2978515625	1.0000000000	2322737	S 71
2270.1289062500	1.0000000000	2324612	S 75
2270.9638671875	1.0000000000	2325467	S 81
2277.4960937500	1.0000000000	2332156	S 72
2278.9199218750	1.0000000000	2333614	S 75
2279.7470703125	1.0000000000	2334461	S 81
2286.3232421875	1.0000000000	2341195	S 71
2287.3037109375	1.0000000000	2342199	S 75
2288.1298828125	1.0000000000	2343045	S 81
2294.4404296875	1.0000000000	2349507	S 71
2295.2705078125	1.0000000000	2350357	S 76
2296.0947265625	1.0000000000	2351201	S 80
2302.5507812500	1.0000000000	2357812	S 71
2303.5019531250	1.0000000000	2358786	S 75
2304.3271484375	1.0000000000	2359631	S 80
2310.4765625000	1.0000000000	2365928	S 72
2311.3593750000	1.0000000000	2366832	S 75
2312.1923828125	1.0000000000	2367685	S 81
2318.1699218750	1.0000000000	2373806	S 72
2319.5214843750	1.0000000000	2375190	S 75
2320.3583984375	1.0000000000	2376047	S 81
2327.0576171875	1.0000000000	2382907	S 72
2328.3935546875	1.0000000000	2384275	S 75
2329.2255859375	1.0000000000	2385127	S 81
2336.1220703125	1.0000000000	2392189	S 72
2339.2255859375	1.0000000000	2395367	S 75
2340.0625000000	1.0000000000	2396224	S 81
2347.7744140625	1.0000000000	2404121	S 72
2350.2451171875	1.0000000000	2406651	S 75
2351.0673828125	1.0000000000	2407493	S 81
2357.6474609375	1.0000000000	2414231	S 72
2358.4736328125	1.0000000000	2415077	S 76
2359.2998046875	1.0000000000	2415923	S 80
2367.7333984375	1.0000000000	2424559	S 72
2369.0917968750	1.0000000000	2425950	S 75
2369.9199218750	1.0000000000	2426798	S 81
2377.6669921875	1.0000000000	2434731	S 72
2378.6289062500	1.0000000000	2435716	S 75
2379.4550781250	1.0000000000	2436562	S 80
2387.5507812500	1.0000000000	2444852	S 71
2388.8554687500	1.0000000000	2446188	S 75
2389.6914062500	1.0000000000	2447044	S 81
2395.8183593750	1.0000000000	2453318	S 71
2396.7470703125	1.0000000000	2454269	S 75
2397.5722656250	1.0000000000	2455114	S 80
2403.3710937500	1.0000000000	2461052	S 71
2404.4794921875	1.0000000000	2462187	S 74
2405.3037109375	1.0000000000	2463031	S 81
2411.2353515625	1.0000000000	2469105	S 71
2414.2480468750	1.0000000000	2472190	S 75
2415.0732421875	1.0000000000	2473035	S 81
2421.9072265625	1.0000000000	2480033	S 72
2423.2617187500	1.0000000000	2481420	S 75
2424.0898437500	1.0000000000	2482268	S 80
2430.4208984375	1.0000000000	2488751	S 71
2432.0634765625	1.0000000000	2490433	S 75
2432.8906250000	1.0000000000	2491280	S 80
2438.6513671875	1.0000000000	2497179	S 71
2440.3515625000	1.0000000000	2498920	S 74
2441.1728515625	1.0000000000	2499761	S 80
2448.3955078125	1.0000000000	2507157	S 72
2449.5537109375	1.0000000000	2508343	S 75
2450.3906250000	1.0000000000	2509200	S 80
2457.9238281250	1.0000000000	2516914	S 71
2460.2138671875	1.0000000000	2519259	S 75
2461.0439453125	1.0000000000	2520109	S 81
2470.3164062500	1.0000000000	2529604	S 71
2471.2031250000	1.0000000000	2530512	S 75
2472.0322265625	1.0000000000	2531361	S 81
2478.2451171875	1.0000000000	2537723	S 71
2479.0986328125	1.0000000000	2538597	S 75
2479.9306640625	1.0000000000	2539449	S 81
2486.4501953125	1.0000000000	2546125	S 71
2487.3593750000	1.0000000000	2547056	S 76
2488.1962890625	1.0000000000	2547913	S 80
2494.4287109375	1.0000000000	2554295	S 72
2495.7294921875	1.0000000000	2555627	S 75
2496.5625000000	1.0000000000	2556480	S 81
2502.4951171875	1.0000000000	2562555	S 72
2503.4482421875	1.0000000000	2563531	S 75
2504.2773437500	1.0000000000	2564380	S 81
2511.2421875000	1.0000000000	2571512	S 72
2512.4033203125	1.0000000000	2572701	S 76
2513.2275390625	1.0000000000	2573545	S 81
2519.3232421875	1.0000000000	2579787	S 71
2520.8408203125	1.0000000000	2581341	S 75
2521.6767578125	1.0000000000	2582197	S 81
2527.6904296875	1.0000000000	2588355	S 71
2528.9833984375	1.0000000000	2589679	S 76
2529.8095703125	1.0000000000	2590525	S 81
2535.5039062500	1.0000000000	2596356	S 71
2536.7597656250	1.0000000000	2597642	S 76
2537.5908203125	1.0000000000	2598493	S 81
2544.2451171875	1.0000000000	2605307	S 72
2545.0966796875	1.0000000000	2606179	S 75
2545.9228515625	1.0000000000	2607025	S 80
2553.3330078125	1.0000000000	2614613	S 72
2554.5097656250	1.0000000000	2615818	S 75
2555.3417968750	1.0000000000	2616670	S 81
2563.1591796875	1.0000000000	2624675	S 71
2564.2099609375	1.0000000000	2625751	S 75
2565.0429687500	1.0000000000	2626604	S 80
2570.9570312500	1.0000000000	2632660	S 72
2571.9726562500	1.0000000000	2633700	S 75
2572.8085937500	1.0000000000	2634556	S 80
2579.3310546875	1.0000000000	2641235	S 72
2580.8183593750	1.0000000000	2642758	S 74
2581.6416015625	1.0000000000	2643601	S 80
2588.8574218750	1.0000000000	2650990	S 72
2590.1777343750	1.0000000000	2652342	S 75
2591.0097656250	1.0000000000	2653194	S 80
2598.9199218750	1.0000000000	2661294	S 72
2600.3691406250	1.0000000000	2662778	S 74
2601.1953125000	1.0000000000	2663624	S 81
2607.9091796875	1.0000000000	2670499	S 71
2610.0673828125	1.0000000000	2672709	S 74
2610.8974609375	1.0000000000	2673559	S 81
2617.2089843750	1.0000000000	2680022	S 71
2618.6269531250	1.0000000000	2681474	S 75
2619.4472656250	1.0000000000	2682314	S 81
2623.5107421875	1.0000000000	2686475	S 71
2625.4169921875	1.0000000000	2688427	S 75
2626.2441406250	1.0000000000	2689274	S 80
2629.3603515625	1.0000000000	2692465	S201
2631.0937500000	1.0000000000	2694240	S100
2647.4462890625	1.0000000000	2710985	S 51
2649.5175781250	1.0000000000	2713106	S 54
2650.3486328125	1.0000000000	2713957	S 60
2656.4628906250	1.0000000000	2720218	S 52
2657.8681640625	1.0000000000	2721657	S 54
2658.6982421875	1.0000000000	2722507	S 60
2666.7421875000	1.0000000000	2730744	S 52
2668.4853515625	1.0000000000	2732529	S 54
2669.3183593750	1.0000000000	2733382	S 60
2675.5917968750	1.0000000000	2739806	S 52
2677.1464843750	1.0000000000	2741398	S 54
2677.9677734375	1.0000000000	2742239	S 60
2683.6767578125	1.0000000000	2748085	S 52
2684.8896484375	1.0000000000	2749327	S 55
2685.7158203125	1.0000000000	2750173	S 61
2692.0761718750	1.0000000000	2756686	S 52
2693.9746093750	1.0000000000	2758630	S 55
2694.7998046875	1.0000000000	2759475	S 61
2701.1152343750	1.0000000000	2765942	S 51
2702.1542968750	1.0000000000	2767006	S 56
2702.9824218750	1.0000000000	2767854	S 61
2709.8623046875	1.0000000000	2774899	S 51
2711.0410156250	1.0000000000	2776106	S 56
2711.8662109375	1.0000000000	2776951	S 61
2717.7343750000	1.0000000000	2782960	S 51
2718.6044921875	1.0000000000	2783851	S 56
2719.4306640625	1.0000000000	2784697	S 61
2725.5576171875	1.0000000000	2790971	S 51
2726.5224609375	1.0000000000	2791959	S 56
2727.3457031250	1.0000000000	2792802	S 61
2733.5898437500	1.0000000000	2799196	S 51
2734.4560546875	1.0000000000	2800083	S 56
2735.2783203125	1.0000000000	2800925	S 60
2741.7695312500	1.0000000000	2807572	S 52
2742.8828125000	1.0000000000	2808712	S 55
2743.7109375000	1.0000000000	2809560	S 60
2750.5908203125	1.0000000000	2816605	S 51
2752.4394531250	1.0000000000	2818498	S 55
2753.2617187500	1.0000000000	2819340	S 61
2759.2216796875	1.0000000000	2825443	S 52
2760.2480468750	1.0000000000	2826494	S 55
2761.0771484375	1.0000000000	2827343	S 61
2766.8867187500	1.0000000000	2833292	S 52
2767.9306640625	1.0000000000	2834361	S 55
2768.7587890625	1.0000000000	2835209	S 61
2775.0000000000	1.0000000000	2841600	S 52
2776.2783203125	1.0000000000	2842909	S 56
2777.1074218750	1.0000000000	2843758	S 61
2783.2001953125	1.0000000000	2849997	S 51
2784.0839843750	1.0000000000	2850902	S 56
2784.9062500000	1.0000000000	2851744	S 61
2791.9687500000	1.0000000000	2858976	S 51
2793.3623046875	1.0000000000	2860403	S 56
2794.1904296875	1.0000000000	2861251	S 61
2800.2001953125	1.0000000000	2867405	S 51
2801.0488281250	1.0000000000	2868274	S 55
2801.8720703125	1.0000000000	2869117	S 61
2808.0703125000	1.0000000000	2875464	S 51
2809.0468750000	1.0000000000	2876464	S 55
2809.8701171875	1.0000000000	2877307	S 61
2816.4335937500	1.0000000000	2884028	S 51
2817.3222656250	1.0000000000	2884938	S 56
2818.1533203125	1.0000000000	2885789	S 61
2824.3935546875	1.0000000000	2892179	S 52
2825.4335937500	1.0000000000	2893244	S 56
2826.2685546875	1.0000000000	2894099	S 60
2832.5263671875	1.0000000000	2900507	S 52
2833.4501953125	1.0000000000	2901453	S 55
2834.2841796875	1.0000000000	2902307	S 60
2844.7060546875	1.0000000000	2912979	S 51
2846.3271484375	1.0000000000	2914639	S 55
2847.1582031250	1.0000000000	2915490	S 60
2853.0634765625	1.0000000000	2921537	S 51
2854.9091796875	1.0000000000	2923427	S 54
2855.7412109375	1.0000000000	2924279	S 61
2861.9492187500	1.0000000000	2930636	S 51
2862.9169921875	1.0000000000	2931627	S 54
2863.7402343750	1.0000000000	2932470	S 61
2869.9589843750	1.0000000000	2938838	S 52
2871.2734375000	1.0000000000	2940184	S 55
2872.1064453125	1.0000000000	2941037	S 60
2879.6748046875	1.0000000000	2948787	S 51
2880.7158203125	1.0000000000	2949853	S 54
2881.5410156250	1.0000000000	2950698	S 60
2888.3544921875	1.0000000000	2957675	S 51
2889.2763671875	1.0000000000	2958619	S 55
2890.1074218750	1.0000000000	2959470	S 61
2897.8066406250	1.0000000000	2967354	S 52
2899.3222656250	1.0000000000	2968906	S 55
2900.1435546875	1.0000000000	2969747	S 61
2906.5449218750	1.0000000000	2976302	S 51
2908.3916015625	1.0000000000	2978193	S 56
2909.2275390625	1.0000000000	2979049	S 61
2915.9501953125	1.0000000000	2985933	S 52
2917.7207031250	1.0000000000	2987746	S 56
2918.5449218750	1.0000000000	2988590	S 61
2925.0576171875	1.0000000000	2995259	S 52
2925.9677734375	1.0000000000	2996191	S 55
2926.7939453125	1.0000000000	2997037	S 61
2932.8476562500	1.0000000000	3003236	S 52
2934.0087890625	1.0000000000	3004425	S 55
2934.8427734375	1.0000000000	3005279	S 61
2940.5712890625	1.0000000000	3011145	S 51
2941.5830078125	1.0000000000	3012181	S 56
2942.4072265625	1.0000000000	3013025	S 61
2948.9150390625	1.0000000000	3019689	S 52
2950.8154296875	1.0000000000	3021635	S 55
2951.6416015625	1.0000000000	3022481	S 61
2958.9746093750	1.0000000000	3029990	S 51
2960.7128906250	1.0000000000	3031770	S 56
2961.5439453125	1.0000000000	3032621	S 60
2967.9726562500	1.0000000000	3039204	S 51
2968.8310546875	1.0000000000	3040083	S 55
2969.6601562500	1.0000000000	3040932	S 61
2975.6621093750	1.0000000000	3047078	S 51
2976.6074218750	1.0000000000	3048046	S 56
2977.4414062500	1.0000000000	3048900	S 61
2983.4414062500	1.0000000000	3055044	S 52
2984.9462890625	1.0000000000	3056585	S 56
2985.7734375000	1.0000000000	3057432	S 61
2991.7158203125	1.0000000000	3063517	S 52
2993.6933593750	1.0000000000	3065542	S 56
2994.5068359375	1.0000000000	3066375	S 60
3000.5732421875	1.0000000000	3072587	S 52
3001.9248046875	1.0000000000	3073971	S 55
3002.7568359375	1.0000000000	3074823	S 60
3009.2353515625	1.0000000000	3081457	S 51
3010.7177734375	1.0000000000	3082975	S 55
3011.5400390625	1.0000000000	3083817	S 61
3018.1621093750	1.0000000000	3090598	S 51
3019.4853515625	1.0000000000	3091953	S 55
3020.3066406250	1.0000000000	3092794	S 61
3026.3310546875	1.0000000000	3098963	S 51
3027.5195312500	1.0000000000	3100180	S 55
3028.3554687500	1.0000000000	3101036	S 61
3034.2451171875	1.0000000000	3107067	S 52
3035.1093750000	1.0000000000	3107952	S 56
3035.9365234375	1.0000000000	3108799	S 61
3042.3134765625	1.0000000000	3115329	S 51
3043.6494140625	1.0000000000	3116697	S 56
3044.4863281250	1.0000000000	3117554	S 61
3050.4111328125	1.0000000000	3123621	S 52
3051.2470703125	1.0000000000	3124477	S 56
3052.0839843750	1.0000000000	3125334	S 60
3058.4326171875	1.0000000000	3131835	S 52
3059.5234375000	1.0000000000	3132952	S 56
3060.3496093750	1.0000000000	3133798	S 60
3066.2646484375	1.0000000000	3139855	S 51
3067.4902343750	1.0000000000	3141110	S 55
3068.3154296875	1.0000000000	3141955	S 60
3074.4228515625	1.0000000000	3148209	S 51
3075.6621093750	1.0000000000	3149478	S 55
3076.4970703125	1.0000000000	3150333	S 60
3083.1923828125	1.0000000000	3157189	S 51
3084.3769531250	1.0000000000	3158402	S 54
3085.2138671875	1.0000000000	3159259	S 60
3091.3896484375	1.0000000000	3165583	S 51
3092.4160156250	1.0000000000	3166634	S 55
3093.2460937500	1.0000000000	3167484	S 60
3099.5654296875	1.0000000000	3173955	S 52
3100.5683593750	1.0000000000	3174982	S 54
3101.3955078125	1.0000000000	3175829	S 60
3111.3056640625	1.0000000000	3185977	S 51
3112.2392578125	1.0000000000	3186933	S 54
3113.0673828125	1.0000000000	3187781	S 60
3119.6992187500	1.0000000000	3194572	S 52
3122.4863281250	1.0000000000	3197426	S 54
3123.3203125000	1.0000000000	3198280	S 60
3129.7626953125	1.0000000000	3204877	S 51
3130.7255859375	1.0000000000	3205863	S 54
3131.5361328125	1.0000000000	3206693	S 60
3138.1074218750	1.0000000000	3213422	S 52
3140.6757812500	1.0000000000	3216052	S 54
3141.5048828125	1.0000000000	3216901	S 61
3147.5761718750	1.0000000000	3223118	S 51
3148.5429687500	1.0000000000	3224108	S 55
3149.3701171875	1.0000000000	3224955	S 61
3155.3398437500	1.0000000000	3231068	S 51
3156.1933593750	1.0000000000	3231942	S 55
3157.0185546875	1.0000000000	3232787	S 61
3163.5029296875	1.0000000000	3239427	S 52
3164.6943359375	1.0000000000	3240647	S 55
3165.5175781250	1.0000000000	3241490	S 60
3172.1972656250	1.0000000000	3248330	S 51
3173.7246093750	1.0000000000	3249894	S 55
3174.5517578125	1.0000000000	3250741	S 61
3180.8056640625	1.0000000000	3257145	S 52
3181.7666015625	1.0000000000	3258129	S 56
3182.6005859375	1.0000000000	3258983	S 61
3189.2978515625	1.0000000000	3265841	S 52
3190.4238281250	1.0000000000	3266994	S 56
3191.2509765625	1.0000000000	3267841	S 61
3197.5712890625	1.0000000000	3274313	S 52
3198.4121093750	1.0000000000	3275174	S 56
3199.2324218750	1.0000000000	3276014	S 61
3205.4462890625	1.0000000000	3282377	S 52
3206.4853515625	1.0000000000	3283441	S 56
3207.3144531250	1.0000000000	3284290	S 61
3213.2236328125	1.0000000000	3290341	S 52
3214.2011718750	1.0000000000	3291342	S 56
3215.0292968750	1.0000000000	3292190	S 61
3221.2509765625	1.0000000000	3298561	S 52
3222.3798828125	1.0000000000	3299717	S 56
3223.2119140625	1.0000000000	3300569	S 61
3230.1503906250	1.0000000000	3307674	S 51
3231.4736328125	1.0000000000	3309029	S 55
3232.2958984375	1.0000000000	3309871	S 60
3237.9453125000	1.0000000000	3315656	S 52
3239.3593750000	1.0000000000	3317104	S 55
3240.1943359375	1.0000000000	3317959	S 60
3245.8164062500	1.0000000000	3323716	S 52
3246.9101562500	1.0000000000	3324836	S 54
3247.7421875000	1.0000000000	3325688	S 61
3255.4882812500	1.0000000000	3333620	S 51
3257.7060546875	1.0000000000	3335891	S 54
3258.5292968750	1.0000000000	3336734	S 60
3264.9384765625	1.0000000000	3343297	S 52
3266.7314453125	1.0000000000	3345133	S 54
3267.5634765625	1.0000000000	3345985	S 60
3273.7099609375	1.0000000000	3352279	S 51
3275.2949218750	1.0000000000	3353902	S 54
3276.1298828125	1.0000000000	3354757	S 60
3283.3789062500	1.0000000000	3362180	S 52
3285.6308593750	1.0000000000	3364486	S 54
3286.4658203125	1.0000000000	3365341	S 60
3294.9199218750	1.0000000000	3373998	S 52
3295.8300781250	1.0000000000	3374930	S 54
3296.6523437500	1.0000000000	3375772	S 61
3304.3095703125	1.0000000000	3383613	S 51
3305.9355468750	1.0000000000	3385278	S 54
3306.7548828125	1.0000000000	3386117	S 61
3312.9453125000	1.0000000000	3392456	S 52
3315.6523437500	1.0000000000	3395228	S 54
3316.4736328125	1.0000000000	3396069	S 61
3322.7089843750	1.0000000000	3402454	S 51
3323.5664062500	1.0000000000	3403332	S 55
3324.3886718750	1.0000000000	3404174	S 61
3330.3203125000	1.0000000000	3410248	S 51
3331.2441406250	1.0000000000	3411194	S 55
3332.0703125000	1.0000000000	3412040	S 60
3338.2548828125	1.0000000000	3418373	S 52
3339.7167968750	1.0000000000	3419870	S 55
3340.5527343750	1.0000000000	3420726	S 61
3347.4228515625	1.0000000000	3427761	S 51
3348.2734375000	1.0000000000	3428632	S 55
3349.1025390625	1.0000000000	3429481	S 60
3355.3574218750	1.0000000000	3435886	S 52
3356.3759765625	1.0000000000	3436929	S 55
3357.2011718750	1.0000000000	3437774	S 60
3364.5175781250	1.0000000000	3445266	S 51
3365.7158203125	1.0000000000	3446493	S 54
3366.5527343750	1.0000000000	3447350	S 61
3372.3740234375	1.0000000000	3453311	S 51
3373.5263671875	1.0000000000	3454491	S 55
3374.3505859375	1.0000000000	3455335	S 61
3380.5810546875	1.0000000000	3461715	S 52
3381.3964843750	1.0000000000	3462550	S 55
3382.2158203125	1.0000000000	3463389	S 61
3388.5996093750	1.0000000000	3469926	S 51
3389.8085937500	1.0000000000	3471164	S 56
3390.6318359375	1.0000000000	3472007	S 60
3397.4707031250	1.0000000000	3479010	S 51
3398.8496093750	1.0000000000	3480422	S 55
3399.6826171875	1.0000000000	3481275	S 60
3407.0253906250	1.0000000000	3488794	S 52
3408.1748046875	1.0000000000	3489971	S 54
3409.0009765625	1.0000000000	3490817	S 61
3416.6298828125	1.0000000000	3498629	S 51
3418.6083984375	1.0000000000	3500655	S 54
3419.4375000000	1.0000000000	3501504	S 60
3426.6289062500	1.0000000000	3508868	S 52
3427.9892578125	1.0000000000	3510261	S 54
3428.8222656250	1.0000000000	3511114	S 60
3437.2763671875	1.0000000000	3519771	S 51
3438.3886718750	1.0000000000	3520910	S 54
3439.2255859375	1.0000000000	3521767	S 60
3445.9267578125	1.0000000000	3528629	S 51
3447.0703125000	1.0000000000	3529800	S 54
3447.8916015625	1.0000000000	3530641	S 61
3450.9990234375	1.0000000000	3533823	S150
3451.6113281250	1.0000000000	3534450	S151
3455.6083984375	1.0000000000	3538543	S 51
3457.1328125000	1.0000000000	3540104	S 54
3457.9599609375	1.0000000000	3540951	S 61
3463.8837890625	1.0000000000	3547017	S 51
3465.1093750000	1.0000000000	3548272	S 55
3465.9423828125	1.0000000000	3549125	S 61
3471.9814453125	1.0000000000	3555309	S 51
